Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
28.183284997940063	27	47.0294	24.518776	98.77201	-0.59935474	21.0	0.0	2.2394953	2.2394953	2.240459503800498	2.240459503800498	1008	28224
29.118554830551147	28	56.130646	23.593185	98.99655	-0.69183	21.0	0.0	2.6728878	2.6728878	2.6737792145219745	2.6737792145219745	1008	29232
30.042582988739014	29	54.64162	29.676298	108.74377	-0.8143645	21.0	0.0	2.6019819	2.6019819	2.6029137445239017	2.6029137445239017	1008	30240
31.034814834594727	30	52.58724	29.793589	108.74319	-0.9427623	21.0	0.0	2.5041542	2.5041542	2.5050401343445206	2.5050401343445206	1008	31248
31.998364210128784	31	64.56728	27.228064	108.82793	-0.86603826	21.0	0.0	3.0746324	3.0746324	3.075452797840634	3.075452797840634	1008	32256
33.054739236831665	32	61.457233	23.19024	108.58388	19.120058	21.0	0.0	2.926535	2.926535	2.927356944444441	2.927356944444441	1008	33264
34.08773589134216	33	65.34726	24.811256	118.36684	-0.8127293	21.0	0.0	3.1117742	3.1117742	3.112569083628238	3.112569083628238	1008	34272
35.054561138153076	34	65.37479	21.35434	108.70279	-0.7982116	21.0	0.0	3.113085	3.113085	3.113840207023446	3.113840207023446	1008	35280
36.020931005477905	35	72.01232	21.307302	118.43899	-0.70444626	21.0	0.0	3.429158	3.429158	3.429881660527786	3.429881660527786	1008	36288
37.02875089645386	36	71.5763	19.767986	108.74117	-0.74970055	21.0	0.0	3.4083955	3.4083955	3.4090935366583124	3.4090935366583124	1008	37296
38.0700318813324	37	71.73175	23.235209	118.648094	-0.911	21.0	0.0	3.4157977	3.4157977	3.4164883980685135	3.4164883980685135	1008	38304
39.037923097610474	38	75.89092	23.332693	118.55411	-0.90907824	21.0	0.0	3.613854	3.613854	3.6144942248543823	3.6144942248543823	1008	39312
39.98663115501404	39	76.757904	19.66891	118.69101	39.048252	21.0	0.0	3.6551383	3.6551383	3.6557863932456076	3.6557863932456076	1008	40320
40.941428661346436	40	79.81962	20.596148	118.37185	29.16859	21.0	0.0	3.8009343	3.8009343	3.8015566458344585	3.8015566458344585	1008	41328
41.93490505218506	41	78.1222	19.794594	108.8053	-0.9765119	21.0	0.0	3.720105	3.720105	3.720710478767205	3.720710478767205	1008	42336
42.88093304634094	42	74.615425	26.285671	118.55453	-0.91937345	21.0	0.0	3.5531156	3.5531156	3.553747785481358	3.553747785481358	1008	43344
43.94988226890564	43	79.77447	22.7754	118.31845	9.023308	21.0	0.0	3.798784	3.798784	3.7993816360221593	3.7993816360221593	1008	44352
44.97856283187866	44	83.71898	19.987206	118.54897	38.770023	21.0	0.0	3.9866178	3.9866178	3.987199736747217	3.987199736747217	1008	45360
46.098490715026855	45	79.14695	20.346807	118.474915	28.80669	21.0	0.0	3.7689025	3.7689025	3.769487920795402	3.769487920795402	1008	46368
47.12792658805847	46	87.84385	18.572983	118.63131	8.949323	21.0	0.0	4.183041	4.183041	4.183586166910608	4.183586166910608	1008	47376
48.30461621284485	47	87.18696	21.839104	128.27193	29.038803	21.0	0.0	4.1517606	4.1517606	4.152292231901432	4.152292231901432	1008	48384
49.39223337173462	48	84.46572	20.038706	118.19531	39.018497	21.0	0.0	4.0221777	4.0221777	4.022716888949188	4.022716888949188	1008	49392
50.48603916168213	49	94.03106	13.273759	118.68973	58.67585	21.0	0.0	4.477669	4.477669	4.4781798855452175	4.4781798855452175	1008	50400
51.57492136955261	50	83.26227	20.875292	118.54347	28.82098	21.0	0.0	3.96487	3.96487	3.9653960000942075	3.9653960000942075	1008	51408
52.66658115386963	51	87.33295	24.946836	128.37762	-0.86317027	21.0	0.0	4.158712	4.158712	4.159238843899585	4.159238843899585	1008	52416
53.764509439468384	52	84.461266	23.313652	118.70288	29.058786	21.0	0.0	4.021965	4.021965	4.022492150373487	4.022492150373487	1008	53424
54.79703736305237	53	90.25834	16.604622	118.40005	48.829624	21.0	0.0	4.298016	4.298016	4.29850217413884	4.29850217413884	1008	54432
55.83416199684143	54	87.5072	17.69439	118.47645	28.835794	21.0	0.0	4.16701	4.16701	4.1674922028808625	4.1674922028808625	1008	55440
56.86353325843811	55	86.97159	18.268011	118.52789	48.916855	21.0	0.0	4.141505	4.141505	4.141989634001409	4.141989634001409	1008	56448
57.86489963531494	56	90.04366	18.57085	118.20307	38.877876	21.0	0.0	4.287793	4.287793	4.28826878667819	4.28826878667819	1008	57456
58.95290446281433	57	92.97302	18.072987	118.64432	48.826756	21.0	0.0	4.4272866	4.4272866	4.427749080003222	4.427749080003222	1008	58464
60.05435299873352	58	92.50787	16.564789	118.5118	58.70705	21.0	0.0	4.4051366	4.4051366	4.405605073359569	4.405605073359569	1008	59472
61.14045691490173	59	91.65702	20.197756	128.44693	28.751905	21.0	0.0	4.36462	4.36462	4.36508764069548	4.36508764069548	1008	60480
62.300562143325806	60	95.61804	18.481115	128.45653	38.722347	21.0	0.0	4.5532403	4.5532403	4.553679151990463	4.553679151990463	1008	61488
63.44160461425781	61	93.75759	19.124332	128.32162	48.73311	21.0	0.0	4.464648	4.464648	4.465089774938734	4.465089774938734	1008	62496
64.5699348449707	62	93.343994	18.680325	118.483604	18.970572	21.0	0.0	4.444952	4.444952	4.445379506748432	4.445379506748432	1008	63504
65.7144103050232	63	98.881226	16.559196	138.15741	58.839405	21.0	0.0	4.7086296	4.7086296	4.709043837158804	4.709043837158804	1008	64512
66.83733296394348	64	93.08884	20.183355	128.38348	38.76936	21.0	0.0	4.4328017	4.4328017	4.433230344177132	4.433230344177132	1008	65520
67.96320605278015	65	92.924385	16.706451	118.44244	58.55439	21.0	0.0	4.4249706	4.4249706	4.425399886134811	4.425399886134811	1008	66528
69.04495239257812	66	93.11456	20.436075	118.451515	38.640736	21.0	0.0	4.4340267	4.4340267	4.434436382132707	4.434436382132707	1008	67536
70.13588833808899	67	94.15057	18.466301	128.03423	38.6194	21.0	0.0	4.483361	4.483361	4.483785332150158	4.483785332150158	1008	68544
71.25816011428833	68	98.665596	17.228292	137.59888	58.755527	21.0	0.0	4.698362	4.698362	4.698755211624031	4.698755211624031	1008	69552
72.36157727241516	69	94.299095	19.290398	128.52031	38.73296	21.0	0.0	4.4904323	4.4904323	4.4908747851419255	4.4908747851419255	1008	70560
73.44717121124268	70	97.236664	17.91429	128.39148	39.16188	21.0	0.0	4.630317	4.630317	4.630717499402268	4.630717499402268	1008	71568
74.60035514831543	71	95.10032	21.037567	128.48828	19.046507	21.0	0.0	4.528588	4.528588	4.529016963086006	4.529016963086006	1008	72576
75.7114737033844	72	91.40096	14.8756485	118.1832	58.547302	21.0	0.0	4.3524265	4.3524265	4.352833318427886	4.352833318427886	1008	73584
76.88447690010071	73	94.48749	18.262577	128.07799	58.662987	21.0	0.0	4.499404	4.499404	4.4998023923918735	4.4998023923918735	1008	74592
78.00694513320923	74	97.61896	17.267624	137.97758	68.504364	21.0	0.0	4.648522	4.648522	4.648914551308401	4.648914551308401	1008	75600
79.09268760681152	75	96.41959	15.480709	138.0517	59.031696	21.0	0.0	4.591409	4.591409	4.591796204386807	4.591796204386807	1008	76608
80.14320850372314	76	96.23407	14.389065	128.3421	68.54088	21.0	0.0	4.5825744	4.5825744	4.58295834617815	4.58295834617815	1008	77616
81.20683407783508	77	93.06675	14.261892	118.39112	58.804596	21.0	0.0	4.4317503	4.4317503	4.432147916728433	4.432147916728433	1008	78624
82.42036032676697	78	90.874115	18.735512	128.47823	39.028183	21.0	0.0	4.3273387	4.3273387	4.327738995962638	4.327738995962638	1008	79632
83.6399884223938	79	93.56245	14.455979	118.47585	58.80777	21.0	0.0	4.4553547	4.4553547	4.455752031299622	4.455752031299622	1008	80640
84.89956855773926	80	88.54187	15.194376	128.2855	48.47626	21.0	0.0	4.2162795	4.2162795	4.21668738557333	4.21668738557333	1008	81648
86.25712585449219	81	92.53535	17.847143	127.82185	58.69895	21.0	0.0	4.4064445	4.4064445	4.406841308275335	4.406841308275335	1008	82656
87.5022246837616	82	94.407234	17.264673	128.41765	58.76755	21.0	0.0	4.4955826	4.4955826	4.49597419934203	4.49597419934203	1008	83664
88.77881002426147	83	90.84442	17.340012	118.62896	48.832497	21.0	0.0	4.325925	4.325925	4.326313244192215	4.326313244192215	1008	84672
89.95843720436096	84	89.41346	17.266928	118.488434	49.10439	21.0	0.0	4.2577844	4.2577844	4.2581682364054245	4.2581682364054245	1008	85680
91.07224774360657	85	89.71042	17.734041	118.71749	29.180305	21.0	0.0	4.2719245	4.2719245	4.272306374606695	4.272306374606695	1008	86688
92.21871066093445	86	93.39683	17.994736	128.43564	39.10644	21.0	0.0	4.4474683	4.4474683	4.447841919356286	4.447841919356286	1008	87696
93.6247239112854	87	92.99717	18.578175	128.32034	29.114555	21.0	0.0	4.4284368	4.4284368	4.428811152315162	4.428811152315162	1008	88704
94.83064436912537	88	91.99772	17.895128	118.632034	58.73102	21.0	0.0	4.3808436	4.3808436	4.3812130899918715	4.3812130899918715	1008	89712
96.0061137676239	89	89.49976	19.434364	118.46342	48.5558	21.0	0.0	4.2618933	4.2618933	4.262286502868132	4.262286502868132	1008	90720
97.22708988189697	90	90.4978	14.984094	118.65508	58.897964	21.0	0.0	4.309419	4.309419	4.309793490103327	4.309793490103327	1008	91728
98.49166512489319	91	89.06979	17.868748	128.2199	48.997013	21.0	0.0	4.241419	4.241419	4.241803685233244	4.241803685233244	1008	92736
99.74149870872498	92	86.78958	14.415182	118.53872	48.950108	21.0	0.0	4.1328373	4.1328373	4.13319523197445	4.13319523197445	1008	93744
100.94758653640747	93	84.11292	18.919563	118.70255	29.057579	21.0	0.0	4.0053773	4.0053773	4.005770803331266	4.005770803331266	1008	94752
102.2631049156189	94	86.59731	19.340027	138.20476	48.779804	21.0	0.0	4.123682	4.123682	4.124061726976038	4.124061726976038	1008	95760
103.63046407699585	95	84.72672	17.997887	118.65192	29.344103	21.0	0.0	4.0346065	4.0346065	4.034986412408494	4.034986412408494	1008	96768
104.80284309387207	96	84.73911	21.507193	118.509964	19.260878	21.0	0.0	4.0351954	4.0351954	4.035580270487374	4.035580270487374	1008	97776
105.98597455024719	97	85.8059	20.641344	118.47179	29.152931	21.0	0.0	4.085995	4.085995	4.08637382121707	4.08637382121707	1008	98784
107.40653014183044	98	80.44773	18.586918	118.34555	39.060265	21.0	0.0	3.8308442	3.8308442	3.8312352279895774	3.8312352279895774	1008	99792
108.52820777893066	99	82.527596	20.42951	128.14868	39.15674	21.0	0.0	3.9298856	3.9298856	3.93026926909446	3.93026926909446	1008	100800
